"# Cumulative DVH Data - Dose in Gy, Volume in cm3"
# Values represent volume of structure receiving >= dose
# Generated from DICOM RT data

GY,BODY_1_Volume_cm3,CouchSurface_11_Volume_cm3,override_1_Volume_cm3,PTV_5mm_4cm_sphere_Volume_cm3,.GTV_point_source_Volume_cm3,OAR_2_1_Volume_cm3
27.145297,92.4079,0.0000,2.5164,44.9097,5.3212,0.0000
27.145966,92.4079,0.0000,2.5164,44.9097,5.3212,0.0000
27.146635,92.4079,0.0000,2.5164,44.9097,5.3212,0.0000
27.147304,92.4079,0.0000,2.5164,44.9097,5.3212,0.0000
27.147973,92.4079,0.0000,2.5164,44.9097,5.3212,0.0000
27.148642,92.4079,0.0000,2.5164,44.9097,5.3212,0.0000
27.149311,92.4079,0.0000,2.5164,44.9097,5.3212,0.0000
27.149980,92.4079,0.0000,2.5164,44.9097,5.3212,0.0000
27.150649,92.4079,0.0000,2.5164,44.9097,5.3212,0.0000
27.151319,92.4079,0.0000,2.5164,44.9097,5.3212,0.0000
27.151988,92.4079,0.0000,2.5164,44.9097,5.3212,0.0000
27.152657,92.4079,0.0000,2.5164,44.9097,5.3212,0.0000
27.153326,92.4079,0.0000,2.5164,44.9097,5.3212,0.0000
27.153995,92.4079,0.0000,2.5164,44.9097,5.3212,0.0000
27.154664,92.4079,0.0000,2.5164,44.9097,5.3212,0.0000
27.155333,92.3610,0.0000,2.5092,44.9097,5.3212,0.0000
27.156002,92.3610,0.0000,2.5092,44.9097,5.3212,0.0000
27.156671,92.3610,0.0000,2.5092,44.9097,5.3212,0.0000
27.157340,92.3610,0.0000,2.5092,44.9097,5.3212,0.0000
27.158009,92.3610,0.0000,2.5092,44.9097,5.3212,0.0000
27.158678,92.3610,0.0000,2.5092,44.9097,5.3212,0.0000
27.159347,92.3610,0.0000,2.5092,44.9097,5.3212,0.0000
27.160016,92.3610,0.0000,2.5092,44.9097,5.3212,0.0000
27.160685,92.3610,0.0000,2.5092,44.9097,5.3212,0.0000
27.161354,92.3610,0.0000,2.5092,44.9097,5.3212,0.0000
27.162023,92.3610,0.0000,2.5092,44.9097,5.3212,0.0000
27.162692,92.3610,0.0000,2.5092,44.9097,5.3212,0.0000
27.163361,92.3610,0.0000,2.5092,44.9097,5.3212,0.0000
27.164030,92.3610,0.0000,2.5092,44.9097,5.3212,0.0000
27.164699,92.3610,0.0000,2.5092,44.9097,5.3212,0.0000
27.165368,92.2780,0.0000,2.4984,44.9097,5.3212,0.0000
27.166037,92.2780,0.0000,2.4984,44.9097,5.3212,0.0000
27.166706,92.2780,0.0000,2.4984,44.9097,5.3212,0.0000
27.167375,92.2780,0.0000,2.4984,44.9097,5.3212,0.0000
27.168044,92.2780,0.0000,2.4984,44.9097,5.3212,0.0000
27.168713,92.2780,0.0000,2.4984,44.9097,5.3212,0.0000
27.169382,92.2780,0.0000,2.4984,44.9097,5.3212,0.0000
27.170051,92.2780,0.0000,2.4984,44.9097,5.3212,0.0000
27.170720,92.2780,0.0000,2.4984,44.9097,5.3212,0.0000
27.171389,92.2780,0.0000,2.4984,44.9097,5.3212,0.0000
27.172058,92.2780,0.0000,2.4984,44.9097,5.3212,0.0000
27.172727,92.2780,0.0000,2.4984,44.9097,5.3212,0.0000
27.173396,92.2780,0.0000,2.4984,44.9097,5.3212,0.0000
27.174065,92.2780,0.0000,2.4984,44.9097,5.3212,0.0000
27.174734,92.2780,0.0000,2.4984,44.9097,5.3212,0.0000
27.175403,92.2094,0.0000,2.4840,44.9097,5.3212,0.0000
27.176072,92.2094,0.0000,2.4840,44.9097,5.3212,0.0000
27.176741,92.2094,0.0000,2.4840,44.9097,5.3212,0.0000
27.177410,92.2094,0.0000,2.4840,44.9097,5.3212,0.0000
27.178079,92.2094,0.0000,2.4840,44.9097,5.3212,0.0000
27.178748,92.2094,0.0000,2.4840,44.9097,5.3212,0.0000
27.179417,92.2094,0.0000,2.4840,44.9097,5.3212,0.0000
27.180086,92.2094,0.0000,2.4840,44.9097,5.3212,0.0000
27.180755,92.2094,0.0000,2.4840,44.9097,5.3212,0.0000
27.181424,92.2094,0.0000,2.4840,44.9097,5.3212,0.0000
27.182093,92.2094,0.0000,2.4840,44.9097,5.3212,0.0000
27.182762,92.2094,0.0000,2.4840,44.9097,5.3212,0.0000
27.183431,92.2094,0.0000,2.4840,44.9097,5.3212,0.0000
27.184100,92.2094,0.0000,2.4840,44.9097,5.3212,0.0000
27.184769,92.2094,0.0000,2.4840,44.9097,5.3212,0.0000
27.185438,92.1120,0.0000,2.4659,44.9097,5.3212,0.0000
27.186107,92.1120,0.0000,2.4659,44.9097,5.3212,0.0000
27.186776,92.1120,0.0000,2.4659,44.9097,5.3212,0.0000
27.187445,92.1120,0.0000,2.4659,44.9097,5.3212,0.0000
27.188114,92.1120,0.0000,2.4659,44.9097,5.3212,0.0000
27.188783,92.1120,0.0000,2.4659,44.9097,5.3212,0.0000
27.189452,92.1120,0.0000,2.4659,44.9097,5.3212,0.0000
27.190121,92.1120,0.0000,2.4659,44.9097,5.3212,0.0000
27.190790,92.1120,0.0000,2.4659,44.9097,5.3212,0.0000
27.191459,92.1120,0.0000,2.4659,44.9097,5.3212,0.0000
27.192128,92.1120,0.0000,2.4659,44.9097,5.3212,0.0000
27.192797,92.1120,0.0000,2.4659,44.9097,5.3212,0.0000
27.193466,92.1120,0.0000,2.4659,44.9097,5.3212,0.0000
27.194135,92.1120,0.0000,2.4659,44.9097,5.3212,0.0000
27.194805,92.1120,0.0000,2.4659,44.9097,5.3212,0.0000
27.195474,92.0291,0.0000,2.4623,44.9097,5.3212,0.0000
27.196143,92.0291,0.0000,2.4623,44.9097,5.3212,0.0000
27.196812,92.0291,0.0000,2.4623,44.9097,5.3212,0.0000
27.197481,92.0291,0.0000,2.4623,44.9097,5.3212,0.0000
27.198150,92.0291,0.0000,2.4623,44.9097,5.3212,0.0000
27.198819,92.0291,0.0000,2.4623,44.9097,5.3212,0.0000
27.199488,92.0291,0.0000,2.4623,44.9097,5.3212,0.0000
27.200157,92.0291,0.0000,2.4623,44.9097,5.3212,0.0000
27.200826,92.0291,0.0000,2.4623,44.9097,5.3212,0.0000
27.201495,92.0291,0.0000,2.4623,44.9097,5.3212,0.0000
27.202164,92.0291,0.0000,2.4623,44.9097,5.3212,0.0000
27.202833,92.0291,0.0000,2.4623,44.9097,5.3212,0.0000
27.203502,92.0291,0.0000,2.4623,44.9097,5.3212,0.0000
27.204171,92.0291,0.0000,2.4623,44.9097,5.3212,0.0000
27.204840,92.0291,0.0000,2.4623,44.9097,5.3212,0.0000
27.205509,91.9280,0.0000,2.4479,44.9097,5.3212,0.0000
27.206178,91.9280,0.0000,2.4479,44.9097,5.3212,0.0000
27.206847,91.9280,0.0000,2.4479,44.9097,5.3212,0.0000
27.207516,91.9280,0.0000,2.4479,44.9097,5.3212,0.0000
27.208185,91.9280,0.0000,2.4479,44.9097,5.3212,0.0000
27.208854,91.9280,0.0000,2.4479,44.9097,5.3212,0.0000
27.209523,91.9280,0.0000,2.4479,44.9097,5.3212,0.0000
27.210192,91.9280,0.0000,2.4479,44.9097,5.3212,0.0000
27.210861,91.9280,0.0000,2.4479,44.9097,5.3212,0.0000
27.211530,91.9280,0.0000,2.4479,44.9097,5.3212,0.0000
27.212199,91.9280,0.0000,2.4479,44.9097,5.3212,0.0000
27.212868,91.9280,0.0000,2.4479,44.9097,5.3212,0.0000
27.213537,91.9280,0.0000,2.4479,44.9097,5.3212,0.0000
27.214206,91.9280,0.0000,2.4479,44.9097,5.3212,0.0000
27.214875,91.9280,0.0000,2.4479,44.9097,5.3212,0.0000
27.215544,91.8775,0.0000,2.4479,44.9097,5.3212,0.0000
27.216213,91.8775,0.0000,2.4479,44.9097,5.3212,0.0000
27.216882,91.8775,0.0000,2.4479,44.9097,5.3212,0.0000
27.217551,91.8775,0.0000,2.4479,44.9097,5.3212,0.0000
27.218220,91.8775,0.0000,2.4479,44.9097,5.3212,0.0000
27.218889,91.8775,0.0000,2.4479,44.9097,5.3212,0.0000
27.219558,91.8775,0.0000,2.4479,44.9097,5.3212,0.0000
27.220227,91.8775,0.0000,2.4479,44.9097,5.3212,0.0000
27.220896,91.8775,0.0000,2.4479,44.9097,5.3212,0.0000
27.221565,91.8775,0.0000,2.4479,44.9097,5.3212,0.0000
27.222234,91.8775,0.0000,2.4479,44.9097,5.3212,0.0000
27.222903,91.8775,0.0000,2.4479,44.9097,5.3212,0.0000
27.223572,91.8775,0.0000,2.4479,44.9097,5.3212,0.0000
27.224241,91.8775,0.0000,2.4479,44.9097,5.3212,0.0000
27.224910,91.8775,0.0000,2.4479,44.9097,5.3212,0.0000
27.225579,91.7801,0.0000,2.4371,44.9097,5.3212,0.0000
27.226248,91.7801,0.0000,2.4371,44.9097,5.3212,0.0000
27.226917,91.7801,0.0000,2.4371,44.9097,5.3212,0.0000
27.227586,91.7801,0.0000,2.4371,44.9097,5.3212,0.0000
27.228255,91.7801,0.0000,2.4371,44.9097,5.3212,0.0000
27.228924,91.7801,0.0000,2.4371,44.9097,5.3212,0.0000
27.229593,91.7801,0.0000,2.4371,44.9097,5.3212,0.0000
27.230262,91.7801,0.0000,2.4371,44.9097,5.3212,0.0000
27.230931,91.7801,0.0000,2.4371,44.9097,5.3212,0.0000
27.231600,91.7801,0.0000,2.4371,44.9097,5.3212,0.0000
27.232269,91.7801,0.0000,2.4371,44.9097,5.3212,0.0000
27.232938,91.7801,0.0000,2.4371,44.9097,5.3212,0.0000
27.233607,91.7801,0.0000,2.4371,44.9097,5.3212,0.0000
27.234276,91.7801,0.0000,2.4371,44.9097,5.3212,0.0000
27.234945,91.7801,0.0000,2.4371,44.9097,5.3212,0.0000
27.235614,91.7116,0.0000,2.4335,44.9097,5.3212,0.0000
27.236283,91.7116,0.0000,2.4335,44.9097,5.3212,0.0000
27.236952,91.7116,0.0000,2.4335,44.9097,5.3212,0.0000
27.237621,91.7116,0.0000,2.4335,44.9097,5.3212,0.0000
27.238290,91.7116,0.0000,2.4335,44.9097,5.3212,0.0000
27.238960,91.7116,0.0000,2.4335,44.9097,5.3212,0.0000
27.239629,91.7116,0.0000,2.4335,44.9097,5.3212,0.0000
27.240298,91.7116,0.0000,2.4335,44.9097,5.3212,0.0000
27.240967,91.7116,0.0000,2.4335,44.9097,5.3212,0.0000
27.241636,91.7116,0.0000,2.4335,44.9097,5.3212,0.0000
27.242305,91.7116,0.0000,2.4335,44.9097,5.3212,0.0000
27.242974,91.7116,0.0000,2.4335,44.9097,5.3212,0.0000
27.243643,91.7116,0.0000,2.4335,44.9097,5.3212,0.0000
27.244312,91.7116,0.0000,2.4335,44.9097,5.3212,0.0000
27.244981,91.7116,0.0000,2.4335,44.9097,5.3212,0.0000
27.245650,91.6286,0.0000,2.4227,44.9097,5.3212,0.0000
27.246319,91.6286,0.0000,2.4227,44.9097,5.3212,0.0000
27.246988,91.6286,0.0000,2.4227,44.9097,5.3212,0.0000
27.247657,91.6286,0.0000,2.4227,44.9097,5.3212,0.0000
27.248326,91.6286,0.0000,2.4227,44.9097,5.3212,0.0000
27.248995,91.6286,0.0000,2.4227,44.9097,5.3212,0.0000
27.249664,91.6286,0.0000,2.4227,44.9097,5.3212,0.0000
27.250333,91.6286,0.0000,2.4227,44.9097,5.3212,0.0000
27.251002,91.6286,0.0000,2.4227,44.9097,5.3212,0.0000
27.251671,91.6286,0.0000,2.4227,44.9097,5.3212,0.0000
27.252340,91.6286,0.0000,2.4227,44.9097,5.3212,0.0000
27.253009,91.6286,0.0000,2.4227,44.9097,5.3212,0.0000
27.253678,91.6286,0.0000,2.4227,44.9097,5.3212,0.0000
27.254347,91.6286,0.0000,2.4227,44.9097,5.3212,0.0000
27.255016,91.5564,0.0000,2.4083,44.9097,5.3212,0.0000
27.255685,91.5564,0.0000,2.4083,44.9097,5.3212,0.0000
27.256354,91.5564,0.0000,2.4083,44.9097,5.3212,0.0000
27.257023,91.5564,0.0000,2.4083,44.9097,5.3212,0.0000
27.257692,91.5564,0.0000,2.4083,44.9097,5.3212,0.0000
27.258361,91.5564,0.0000,2.4083,44.9097,5.3212,0.0000
27.259030,91.5564,0.0000,2.4083,44.9097,5.3212,0.0000
27.259699,91.5564,0.0000,2.4083,44.9097,5.3212,0.0000
27.260368,91.5564,0.0000,2.4083,44.9097,5.3212,0.0000
27.261037,91.5564,0.0000,2.4083,44.9097,5.3212,0.0000
27.261706,91.5564,0.0000,2.4083,44.9097,5.3212,0.0000
27.262375,91.5564,0.0000,2.4083,44.9097,5.3212,0.0000
27.263044,91.5564,0.0000,2.4083,44.9097,5.3212,0.0000
27.263713,91.5564,0.0000,2.4083,44.9097,5.3212,0.0000
27.264382,91.5564,0.0000,2.4083,44.9097,5.3212,0.0000
27.265051,91.5059,0.0000,2.3902,44.9097,5.3212,0.0000
27.265720,91.5059,0.0000,2.3902,44.9097,5.3212,0.0000
27.266389,91.5059,0.0000,2.3902,44.9097,5.3212,0.0000
27.267058,91.5059,0.0000,2.3902,44.9097,5.3212,0.0000
27.267727,91.5059,0.0000,2.3902,44.9097,5.3212,0.0000
27.268396,91.5059,0.0000,2.3902,44.9097,5.3212,0.0000
27.269065,91.5059,0.0000,2.3902,44.9097,5.3212,0.0000
27.269734,91.5059,0.0000,2.3902,44.9097,5.3212,0.0000
27.270403,91.5059,0.0000,2.3902,44.9097,5.3212,0.0000
27.271072,91.5059,0.0000,2.3902,44.9097,5.3212,0.0000
27.271741,91.5059,0.0000,2.3902,44.9097,5.3212,0.0000
27.272410,91.5059,0.0000,2.3902,44.9097,5.3212,0.0000
27.273079,91.5059,0.0000,2.3902,44.9097,5.3212,0.0000
27.273748,91.5059,0.0000,2.3902,44.9097,5.3212,0.0000
27.274417,91.5059,0.0000,2.3902,44.9097,5.3212,0.0000
27.275086,91.4410,0.0000,2.3830,44.9097,5.3212,0.0000
27.275755,91.4410,0.0000,2.3830,44.9097,5.3212,0.0000
27.276424,91.4410,0.0000,2.3830,44.9097,5.3212,0.0000
27.277093,91.4410,0.0000,2.3830,44.9097,5.3212,0.0000
27.277762,91.4410,0.0000,2.3830,44.9097,5.3212,0.0000
27.278431,91.4410,0.0000,2.3830,44.9097,5.3212,0.0000
27.279100,91.4410,0.0000,2.3830,44.9097,5.3212,0.0000
27.279769,91.4410,0.0000,2.3830,44.9097,5.3212,0.0000
27.280438,91.4410,0.0000,2.3830,44.9097,5.3212,0.0000
27.281107,91.4410,0.0000,2.3830,44.9097,5.3212,0.0000
27.281776,91.4410,0.0000,2.3830,44.9097,5.3212,0.0000
27.282446,91.4410,0.0000,2.3830,44.9097,5.3212,0.0000
27.283115,91.4410,0.0000,2.3830,44.9097,5.3212,0.0000
27.283784,91.4410,0.0000,2.3830,44.9097,5.3212,0.0000
27.284453,91.4410,0.0000,2.3830,44.9097,5.3212,0.0000
27.285122,91.3797,0.0000,2.3758,44.9097,5.3212,0.0000
27.285791,91.3797,0.0000,2.3758,44.9097,5.3212,0.0000
27.286460,91.3797,0.0000,2.3758,44.9097,5.3212,0.0000
27.287129,91.3797,0.0000,2.3758,44.9097,5.3212,0.0000
27.287798,91.3797,0.0000,2.3758,44.9097,5.3212,0.0000
27.288467,91.3797,0.0000,2.3758,44.9097,5.3212,0.0000
27.289136,91.3797,0.0000,2.3758,44.9097,5.3212,0.0000
27.289805,91.3797,0.0000,2.3758,44.9097,5.3212,0.0000
27.290474,91.3797,0.0000,2.3758,44.9097,5.3212,0.0000
27.291143,91.3797,0.0000,2.3758,44.9097,5.3212,0.0000
27.291812,91.3797,0.0000,2.3758,44.9097,5.3212,0.0000
27.292481,91.3797,0.0000,2.3758,44.9097,5.3212,0.0000
27.293150,91.3797,0.0000,2.3758,44.9097,5.3212,0.0000
27.293819,91.3797,0.0000,2.3758,44.9097,5.3212,0.0000
27.294488,91.3797,0.0000,2.3758,44.9097,5.3212,0.0000
27.295157,91.2967,0.0000,2.3650,44.9097,5.3212,0.0000
27.295826,91.2967,0.0000,2.3650,44.9097,5.3212,0.0000
27.296495,91.2967,0.0000,2.3650,44.9097,5.3212,0.0000
27.297164,91.2967,0.0000,2.3650,44.9097,5.3212,0.0000
27.297833,91.2967,0.0000,2.3650,44.9097,5.3212,0.0000
27.298502,91.2967,0.0000,2.3650,44.9097,5.3212,0.0000
27.299171,91.2967,0.0000,2.3650,44.9097,5.3212,0.0000
27.299840,91.2967,0.0000,2.3650,44.9097,5.3212,0.0000
27.300509,91.2967,0.0000,2.3650,44.9097,5.3212,0.0000
27.301178,91.2967,0.0000,2.3650,44.9097,5.3212,0.0000
27.301847,91.2967,0.0000,2.3650,44.9097,5.3212,0.0000
27.302516,91.2967,0.0000,2.3650,44.9097,5.3212,0.0000
27.303185,91.2967,0.0000,2.3650,44.9097,5.3212,0.0000
27.303854,91.2967,0.0000,2.3650,44.9097,5.3212,0.0000
27.304523,91.2967,0.0000,2.3650,44.9097,5.3212,0.0000
27.305192,91.2173,0.0000,2.3542,44.9097,5.3212,0.0000
27.305861,91.2173,0.0000,2.3542,44.9097,5.3212,0.0000
27.306530,91.2173,0.0000,2.3542,44.9097,5.3212,0.0000
27.307199,91.2173,0.0000,2.3542,44.9097,5.3212,0.0000
27.307868,91.2173,0.0000,2.3542,44.9097,5.3212,0.0000
27.308537,91.2173,0.0000,2.3542,44.9097,5.3212,0.0000
27.309206,91.2173,0.0000,2.3542,44.9097,5.3212,0.0000
27.309875,91.2173,0.0000,2.3542,44.9097,5.3212,0.0000
27.310544,91.2173,0.0000,2.3542,44.9097,5.3212,0.0000
27.311213,91.2173,0.0000,2.3542,44.9097,5.3212,0.0000
27.311882,91.2173,0.0000,2.3542,44.9097,5.3212,0.0000
27.312551,91.2173,0.0000,2.3542,44.9097,5.3212,0.0000
27.313220,91.2173,0.0000,2.3542,44.9097,5.3212,0.0000
27.313889,91.2173,0.0000,2.3542,44.9097,5.3212,0.0000
27.314558,91.2173,0.0000,2.3542,44.9097,5.3212,0.0000
27.315227,91.1452,0.0000,2.3506,44.9097,5.3212,0.0000
27.315896,91.1452,0.0000,2.3506,44.9097,5.3212,0.0000
27.316565,91.1452,0.0000,2.3506,44.9097,5.3212,0.0000
27.317234,91.1452,0.0000,2.3506,44.9097,5.3212,0.0000
27.317903,91.1452,0.0000,2.3506,44.9097,5.3212,0.0000
27.318572,91.1452,0.0000,2.3506,44.9097,5.3212,0.0000
27.319241,91.1452,0.0000,2.3506,44.9097,5.3212,0.0000
27.319910,91.1452,0.0000,2.3506,44.9097,5.3212,0.0000
27.320579,91.1452,0.0000,2.3506,44.9097,5.3212,0.0000
27.321248,91.1452,0.0000,2.3506,44.9097,5.3212,0.0000
27.321917,91.1452,0.0000,2.3506,44.9097,5.3212,0.0000
27.322586,91.1452,0.0000,2.3506,44.9097,5.3212,0.0000
27.323255,91.1452,0.0000,2.3506,44.9097,5.3212,0.0000
27.323924,91.1452,0.0000,2.3506,44.9097,5.3212,0.0000
27.324593,91.1452,0.0000,2.3506,44.9097,5.3212,0.0000
27.325262,91.0802,0.0000,2.3506,44.9097,5.3212,0.0000
27.325932,91.0802,0.0000,2.3506,44.9097,5.3212,0.0000
27.326601,91.0802,0.0000,2.3506,44.9097,5.3212,0.0000
27.327270,91.0802,0.0000,2.3506,44.9097,5.3212,0.0000
27.327939,91.0802,0.0000,2.3506,44.9097,5.3212,0.0000
27.328608,91.0802,0.0000,2.3506,44.9097,5.3212,0.0000
27.329277,91.0802,0.0000,2.3506,44.9097,5.3212,0.0000
27.329946,91.0802,0.0000,2.3506,44.9097,5.3212,0.0000
27.330615,91.0802,0.0000,2.3506,44.9097,5.3212,0.0000
27.331284,91.0802,0.0000,2.3506,44.9097,5.3212,0.0000
27.331953,91.0802,0.0000,2.3506,44.9097,5.3212,0.0000
27.332622,91.0802,0.0000,2.3506,44.9097,5.3212,0.0000
27.333291,91.0802,0.0000,2.3506,44.9097,5.3212,0.0000
27.333960,91.0802,0.0000,2.3506,44.9097,5.3212,0.0000
27.334629,91.0802,0.0000,2.3506,44.9097,5.3212,0.0000
27.335298,91.0117,0.0000,2.3398,44.9097,5.3212,0.0000
27.335967,91.0117,0.0000,2.3398,44.9097,5.3212,0.0000
27.336636,91.0117,0.0000,2.3398,44.9097,5.3212,0.0000
27.337305,91.0117,0.0000,2.3398,44.9097,5.3212,0.0000
27.337974,91.0117,0.0000,2.3398,44.9097,5.3212,0.0000
27.338643,91.0117,0.0000,2.3398,44.9097,5.3212,0.0000
27.339312,91.0117,0.0000,2.3398,44.9097,5.3212,0.0000
27.339981,91.0117,0.0000,2.3398,44.9097,5.3212,0.0000
27.340650,91.0117,0.0000,2.3398,44.9097,5.3212,0.0000
27.341319,91.0117,0.0000,2.3398,44.9097,5.3212,0.0000
27.341988,91.0117,0.0000,2.3398,44.9097,5.3212,0.0000
27.342657,91.0117,0.0000,2.3398,44.9097,5.3212,0.0000
27.343326,91.0117,0.0000,2.3398,44.9097,5.3212,0.0000
27.343995,91.0117,0.0000,2.3398,44.9097,5.3212,0.0000
27.344664,91.0117,0.0000,2.3398,44.9097,5.3212,0.0000
27.345333,90.9287,0.0000,2.3289,44.9097,5.3212,0.0000
27.346002,90.9287,0.0000,2.3289,44.9097,5.3212,0.0000
27.346671,90.9287,0.0000,2.3289,44.9097,5.3212,0.0000
27.347340,90.9287,0.0000,2.3289,44.9097,5.3212,0.0000
27.348009,90.9287,0.0000,2.3289,44.9097,5.3212,0.0000
27.348678,90.9287,0.0000,2.3289,44.9097,5.3212,0.0000
27.349347,90.9287,0.0000,2.3289,44.9097,5.3212,0.0000
27.350016,90.9287,0.0000,2.3289,44.9097,5.3212,0.0000
27.350685,90.9287,0.0000,2.3289,44.9097,5.3212,0.0000
27.351354,90.9287,0.0000,2.3289,44.9097,5.3212,0.0000
27.352023,90.9287,0.0000,2.3289,44.9097,5.3212,0.0000
27.352692,90.9287,0.0000,2.3289,44.9097,5.3212,0.0000
27.353361,90.9287,0.0000,2.3289,44.9097,5.3212,0.0000
27.354030,90.9287,0.0000,2.3289,44.9097,5.3212,0.0000
27.354699,90.9287,0.0000,2.3289,44.9097,5.3212,0.0000
27.355368,90.8385,0.0000,2.3145,44.9097,5.3212,0.0000
27.356037,90.8385,0.0000,2.3145,44.9097,5.3212,0.0000
27.356706,90.8385,0.0000,2.3145,44.9097,5.3212,0.0000
27.357375,90.8385,0.0000,2.3145,44.9097,5.3212,0.0000
27.358044,90.8385,0.0000,2.3145,44.9097,5.3212,0.0000
27.358713,90.8385,0.0000,2.3145,44.9097,5.3212,0.0000
27.359382,90.8385,0.0000,2.3145,44.9097,5.3212,0.0000
27.360051,90.8385,0.0000,2.3145,44.9097,5.3212,0.0000
27.360720,90.8385,0.0000,2.3145,44.9097,5.3212,0.0000
27.361389,90.8385,0.0000,2.3145,44.9097,5.3212,0.0000
27.362058,90.8385,0.0000,2.3145,44.9097,5.3212,0.0000
27.362727,90.8385,0.0000,2.3145,44.9097,5.3212,0.0000
27.363396,90.8385,0.0000,2.3145,44.9097,5.3212,0.0000
27.364065,90.8385,0.0000,2.3145,44.9097,5.3212,0.0000
27.364734,90.8385,0.0000,2.3145,44.9097,5.3212,0.0000
27.365403,90.7591,0.0000,2.3001,44.9097,5.3212,0.0000
27.366072,90.7591,0.0000,2.3001,44.9097,5.3212,0.0000
27.366741,90.7591,0.0000,2.3001,44.9097,5.3212,0.0000
27.367410,90.7591,0.0000,2.3001,44.9097,5.3212,0.0000
27.368079,90.7591,0.0000,2.3001,44.9097,5.3212,0.0000
27.368748,90.7591,0.0000,2.3001,44.9097,5.3212,0.0000
27.369418,90.7591,0.0000,2.3001,44.9097,5.3212,0.0000
27.370087,90.7591,0.0000,2.3001,44.9097,5.3212,0.0000
27.370756,90.7591,0.0000,2.3001,44.9097,5.3212,0.0000
27.371425,90.7591,0.0000,2.3001,44.9097,5.3212,0.0000
27.372094,90.7591,0.0000,2.3001,44.9097,5.3212,0.0000
27.372763,90.7591,0.0000,2.3001,44.9097,5.3212,0.0000
27.373432,90.7591,0.0000,2.3001,44.9097,5.3212,0.0000
27.374101,90.7591,0.0000,2.3001,44.9097,5.3212,0.0000
27.374770,90.7591,0.0000,2.3001,44.9097,5.3212,0.0000
27.375439,90.6870,0.0000,2.2929,44.9097,5.3212,0.0000
27.376108,90.6870,0.0000,2.2929,44.9097,5.3212,0.0000
27.376777,90.6870,0.0000,2.2929,44.9097,5.3212,0.0000
27.377446,90.6870,0.0000,2.2929,44.9097,5.3212,0.0000
27.378115,90.6870,0.0000,2.2929,44.9097,5.3212,0.0000
27.378784,90.6870,0.0000,2.2929,44.9097,5.3212,0.0000
27.379453,90.6870,0.0000,2.2929,44.9097,5.3212,0.0000
27.380122,90.6870,0.0000,2.2929,44.9097,5.3212,0.0000
27.380791,90.6870,0.0000,2.2929,44.9097,5.3212,0.0000
27.381460,90.6870,0.0000,2.2929,44.9097,5.3212,0.0000
27.382129,90.6870,0.0000,2.2929,44.9097,5.3212,0.0000
27.382798,90.6870,0.0000,2.2929,44.9097,5.3212,0.0000
27.383467,90.6870,0.0000,2.2929,44.9097,5.3212,0.0000
27.384136,90.6870,0.0000,2.2929,44.9097,5.3212,0.0000
27.384805,90.6870,0.0000,2.2929,44.9097,5.3212,0.0000
27.385474,90.6293,0.0000,2.2785,44.9097,5.3212,0.0000
27.386143,90.6293,0.0000,2.2785,44.9097,5.3212,0.0000
27.386812,90.6293,0.0000,2.2785,44.9097,5.3212,0.0000
27.387481,90.6293,0.0000,2.2785,44.9097,5.3212,0.0000
27.388150,90.6293,0.0000,2.2785,44.9097,5.3212,0.0000
27.388819,90.6293,0.0000,2.2785,44.9097,5.3212,0.0000
27.389488,90.6293,0.0000,2.2785,44.9097,5.3212,0.0000
27.390157,90.6293,0.0000,2.2785,44.9097,5.3212,0.0000
27.390826,90.6293,0.0000,2.2785,44.9097,5.3212,0.0000
27.391495,90.6293,0.0000,2.2785,44.9097,5.3212,0.0000
27.392164,90.6293,0.0000,2.2785,44.9097,5.3212,0.0000
27.392833,90.6293,0.0000,2.2785,44.9097,5.3212,0.0000
27.393502,90.6293,0.0000,2.2785,44.9097,5.3212,0.0000
27.394171,90.6293,0.0000,2.2785,44.9097,5.3212,0.0000
27.394840,90.6293,0.0000,2.2785,44.9097,5.3212,0.0000
27.395509,90.5355,0.0000,2.2713,44.9097,5.3212,0.0000
27.396178,90.5355,0.0000,2.2713,44.9097,5.3212,0.0000
27.396847,90.5355,0.0000,2.2713,44.9097,5.3212,0.0000
27.397516,90.5355,0.0000,2.2713,44.9097,5.3212,0.0000
27.398185,90.5355,0.0000,2.2713,44.9097,5.3212,0.0000
27.398854,90.5355,0.0000,2.2713,44.9097,5.3212,0.0000
27.399523,90.5355,0.0000,2.2713,44.9097,5.3212,0.0000
27.400192,90.5355,0.0000,2.2713,44.9097,5.3212,0.0000
27.400861,90.5355,0.0000,2.2713,44.9097,5.3212,0.0000
27.401530,90.5355,0.0000,2.2713,44.9097,5.3212,0.0000
27.402199,90.5355,0.0000,2.2713,44.9097,5.3212,0.0000
27.402868,90.5355,0.0000,2.2713,44.9097,5.3212,0.0000
27.403537,90.5355,0.0000,2.2713,44.9097,5.3212,0.0000
27.404206,90.5355,0.0000,2.2713,44.9097,5.3212,0.0000
27.404875,90.5355,0.0000,2.2713,44.9097,5.3212,0.0000
27.405544,90.4741,0.0000,2.2713,44.9097,5.3212,0.0000
27.406213,90.4741,0.0000,2.2713,44.9097,5.3212,0.0000
27.406882,90.4741,0.0000,2.2713,44.9097,5.3212,0.0000
27.407551,90.4741,0.0000,2.2713,44.9097,5.3212,0.0000
27.408220,90.4741,0.0000,2.2713,44.9097,5.3212,0.0000
27.408889,90.4741,0.0000,2.2713,44.9097,5.3212,0.0000
