GY,.GTV_point_source_Diff,OAR_2_1_Diff,PTV_5mm_4cm_sphere_Diff,override_1_Diff
0.339191,,-0.0021024144833546865,,0.003350246913674082
0.33986,,-0.0023958138475257407,,0.0028261249014149836
0.340529,,-0.002689213211696795,,0.002330911499593802
0.341198,,-0.002982612575867849,,0.00183569809777262
0.341867,,-0.0033037648369094175,,0.0013404846959514938
0.342536,,-0.0037346952233503483,,0.000845271294130312
0.343205,,-0.004165625609791279,,0.0003500578923091857
0.343874,,-0.00459655599623221,,-0.00014515550951205158
0.344543,,-0.005027486382673141,,-0.0006403689113331779
0.345212,,-0.0006974167691140565,,0.006130417686845635
0.345881,,-0.0011283471555548763,,0.005635204285024453
0.34655,,-0.0015592775419958071,,0.0051399908832032715
0.347219,,-0.00204257081636261,,0.004638355078973588
0.347888,,-0.0025561209481395064,,0.00411940362626112
0.348557,,-0.003069671079916403,,0.003600452173548596
0.349226,,-0.0035832212116932993,,0.0030815007208361833
0.349895,,-0.004096771343470196,,0.0025625492681236595
0.350564,,-0.004610321475246981,,0.002043597815411191
0.351233,,-0.005123871607023989,,0.0015246463626986673
0.351902,,-0.005633406159206489,,0.0010056949099862544
0.352571,,-0.006087258007680729,,0.0004867434572737306
0.35324,,-0.00654110985615497,,-3.220799543873776e-05
0.353909,,-0.006994961704629099,,-0.0005511594481512061
0.354578,,-0.0074488135531034505,,-0.0010701109008636744
0.355247,,-0.0008126654015775392,,0.005767971604658473
0.355916,,-0.0012665172500517796,,0.0052984870214631274
0.356585,,-0.00172036909852602,,0.004829002438267782
0.357254,,-0.0021787986116226232,,0.004359517855072437
0.357923,,-0.002641819494924147,,0.0038900332718770914
0.358592,,-0.0031048403782257816,,0.003420548688681746
0.359261,,-0.0035678612615273053,,0.002951064105486456
0.35993,,-0.004030882144828829,,0.0024815795222910553
0.360599,,-0.004493903028130353,,0.0020120949390957654
0.361268,,-0.004956923911431876,,0.00154261035590042
0.361937,,-0.005419944794733511,,0.0010731257727050747
0.362606,,-0.005767761125715198,,0.0006131073029295719
0.363275,,-0.006107071181565726,,0.00016379096775281932
0.363944,,-0.006446381237416254,,-0.0002855253674238223
0.364613,,-0.006785691293266782,,-0.0007348417026005749
0.365282,,-0.0008120013491172973,,0.0057168419622228295
0.365951,,-0.0011513114049678252,,0.005267525627046077
0.36662,,-0.0014906214608183532,,0.00481820929186938
0.367289,,-0.001851643444068074,,0.004368892956692738
0.367958,,-0.002250483333648412,,0.0039195766215159855
0.368627,,-0.002649323223228639,,0.003470260286339344
0.369296,,-0.003048163112808977,,0.0030209439511625913
0.369965,,-0.003447003002389204,,0.002570839009572168
0.370634,,-0.003845842891969431,,0.0021100535941607212
0.371304,,-0.004245278954777776,,0.0016485794113121899
0.371973,,-0.004644118844358114,,0.0011877939959007988
0.372642,,-0.004988069371902104,,0.0007270085804894078
0.373311,,-0.00531814337533576,,0.0002662231650779612
0.37398,,-0.005648217378769416,,-0.0001945622503334299
0.374649,,-0.0059782913822031825,,-0.0006553476657448765
0.375318,,-0.0016093653856368295,,0.004656866918843705
0.375987,,-0.0019394393890705963,,0.0041960815034322585
0.376656,,-0.002269513392504252,,0.0037352960880208674
0.377325,,-0.0025943249733284546,,0.003274510672609421
0.377994,,-0.0029015381928286788,,0.002854247906949603
0.378663,,-0.003208751412328903,,0.0024539751091359197
0.379332,,-0.003515964631829127,,0.002053702311322292
0.380001,,-0.0038231778513292403,,0.001653429513508664
0.38067,,-0.0041303910708294644,,0.0012531567156949808
0.381339,,-0.004437604290329689,,0.000852883917881353
0.382008,,-0.004744817509829913,,0.0004526111200676697
0.382677,,-0.005055032849135999,,5.233832225404189e-05
0.383346,,-0.005366769532938465,,-0.0003479344755595859
0.384015,,-0.00567850621674082,,-0.0007482072733732692
0.384684,,-0.0059902429005431745,,-0.001148480071186897
0.385353,,-0.0014389795843455788,,0.004619173516370756
0.386022,,-0.0017507162681479338,,0.004188726147682231
0.386691,,-0.0020624529519502888,,0.0037582787789937067
0.38736,,-0.002369803992790409,,0.003327831410305182
0.388029,,-0.002635697002502879,,0.002897384041616602
0.388698,,-0.0029015900122152383,,0.0024669366729280773
0.389367,,-0.0031674830219275973,,0.0020364893042395527
0.390036,,-0.0034333760316400674,,0.001606041935551028
0.390705,,-0.0036992690413524265,,0.001175594566862448
0.391374,,-0.003965162051064897,,0.0007451471981739233
0.392043,,-0.004231055060777256,,0.00031469982948539865
0.392712,,-0.004516299561759807,,-0.00011574753920312597
0.393381,,-0.0048188672107348784,,-0.0004994814178921336
0.39405,,-0.00512143485970995,,-0.0008760471920812307
0.394719,,-0.005424002508685022,,-0.0012526129662703278
0.395388,,-0.0013335701576601133,,0.004309821259540547
0.396057,,-0.001636137806635185,,0.003933255485351506
0.396726,,-0.0019387054556102568,,0.0035566897111624085
0.397395,,-0.0022412731045853285,,0.0031801239369733114
0.398064,,-0.0024514937685673477,,0.00280355816278427
0.398733,,-0.00265783068084402,,0.0024269923885951727
0.399402,,-0.0028641675931205812,,0.002050426614406131
0.400071,,-0.0030705045053972535,,0.001673860840217034
0.40074,,-0.0032768414176739258,,0.001303309916677542
0.401409,,-0.003483178329950598,,0.0009396413703237072
0.402078,,-0.0036895152422272703,,0.000575972823969928
0.402747,,-0.00392286965791977,,0.00021230427761609327
0.403416,,-0.004197931702459523,,-0.00015136426873774145
0.404085,,-0.004472993746999276,,-0.0005150328150915762
0.404754,,-0.004748055791538919,,-0.0008787013614454109
0.405423,,-0.0015911178360786815,,0.004040630092200848
0.406092,,-0.0018661798806184349,,0.003676961545847013
0.406761,,-0.0021412419251581882,,0.003313292999493178
0.40743,,-0.0024163039696978306,,0.0029496244531393434
0.408099,,-0.0026459743620368403,,0.0025850052075617747
0.408768,,-0.0028660236976593145,,0.0022068817116467354
0.409437,,-0.0030860730332816777,,0.0018287582157317517
0.410106,,-0.003306122368904152,,0.001450634719816768
0.410775,,-0.003526171704526626,,0.0010725112239017842
0.411444,,-0.0037462210401491003,,0.0006943877279868005
0.412113,,-0.0039662703757715745,,0.00031626423207176124
0.412782,,-0.004192225356121182,,-6.185926384322249e-05
0.413451,,-0.0044352449029206875,,-0.0004399827597582062
0.41412,,-0.004678264449720193,,-0.00081810625567319
0.41479,,-0.0049216472544372225,,-0.0011967949586075277
0.415459,,-0.0013846668012368335,,0.0037470815454774264
0.416128,,-0.001627686348036339,,0.003396397269125162
0.416797,,-0.0018707058948358446,,0.0030594326025541463
0.417466,,-0.00211372544163535,,0.0027224679359831305
0.418135,,-0.002350366084521882,,0.0023855032694121703
0.418804,,-0.0025841685973736483,,0.0020485386028411545
0.419473,,-0.0028179711102255256,,0.0017115739362701388
0.420142,,-0.003051773623077292,,0.0013746092696991785
0.420811,,-0.003285576135929058,,0.0010376446031281628
0.42148,,-0.0035193786487808243,,0.000700679936557147
0.422149,,-0.0037531811616325905,,0.00036371526998618675
0.422818,,-0.003975608413051002,,2.6750603415170993e-05
0.423487,,-0.004117723577722887,,-0.00031390141344089795
0.424156,,-0.0042598387423947726,,-0.0006648030141401251
0.424825,,-0.004401953907066658,,-0.0010157046148394078
0.425494,,-0.0012340690717385083,,0.0037043937844613017
0.426163,,-0.0013761842364102828,,0.003353492183762019
0.426832,,-0.0015182994010821682,,0.0030025905830627364
0.427501,,-0.0016604145657540537,,0.0026516889823634537
0.42817,,-0.001825492393749184,,0.0023007873816642266
0.428839,,-0.00200890331584902,,0.0019498857809648884
0.429508,,-0.002192314237948967,,0.0015989841802656612
0.430177,,-0.0023757251600489138,,0.0012480825795663786
0.430846,,-0.0025591360821487497,,0.0008971809788670959
0.431515,,-0.0027425470042486966,,0.0005832225301492522
0.432184,,-0.0029259579263486435,,0.0002750803908263544
0.432853,,-0.0031093688484484794,,-3.306174849648791e-05
0.433522,,-0.003247379929461003,,-0.0003412038878193302
0.434191,,-0.0033849109517308795,,-0.0006493460271421725
0.43486,,-0.003522441974000645,,-0.0009574881664650703
0.435529,,-0.0011679729962705832,,0.0032983696942121
0.436198,,-0.0013055040185404598,,0.0029902275548892576
0.436867,,-0.0014430350408103365,,0.00268208541556636
0.437536,,-0.0015805660630802132,,0.0023739432762435175
0.438205,,-0.0017142321110281689,,0.0020658011369206197
0.438874,,-0.0018425940984707623,,0.001762311418553597
0.439543,,-0.0019709560859133557,,0.0014642095038095992
0.440212,,-0.002099318073355838,,0.0011661075890656014
0.440881,,-0.0022276800607984315,,0.0008680056743216036
0.44155,,-0.002356042048241025,,0.0005699037595776058
0.442219,,-0.0024844040356835073,,0.0002718018448336079
0.442888,,-0.0026127660231261007,,-2.630006991038991e-05
0.443557,,-0.002745041274507143,,-0.00032440198465438774
0.444226,,-0.0028779881543750108,,-0.0006225038993983856
0.444895,,-0.0030109350342428787,,-0.0009206058141423834
0.445564,,-0.0009978819141106543,,0.0033392922711136253
0.446233,,-0.0011308287939785222,,0.00303986444497345
0.446902,,-0.0012637756738463901,,0.0027206426558473162
0.447571,,-0.001396722553714147,,0.0024014208667212378
0.44824,,-0.0015244403650163107,,0.002082199077595104
0.448909,,-0.0016390718162430096,,0.0017629772884690253
0.449578,,-0.0017537032674697084,,0.0014437554993428914
0.450247,,-0.0018683347186964072,,0.001124533710216813
0.450916,,-0.001982966169923106,,0.000805311921090679
0.451585,,-0.002097597621149805,,0.000486090131964545
0.452254,,-0.0022122290723765037,,0.00016686834283846652
0.452923,,-0.0023268605236033135,,-0.00015235344628766745
0.453592,,-0.0024348838502885606,,-0.0004715752354137459
0.454261,,-0.0025403243756978444,,-0.000762716304037625
0.45493,,-0.0026457649011070172,,-0.0010395317680711447
0.455599,,-0.0010352054265163613,,0.002995652767895318
0.456268,,-0.001140645951925534,,0.002718837303861743
0.456937,,-0.001246086477334818,,0.0024420218398282234
0.457606,,-0.0013515270027441018,,0.0021652063757947038
0.458276,,-0.0014585229923915755,,0.0018879771367775189
0.458945,,-0.0015731318026048768,,0.0016111616727439992
0.459614,,-0.0016877406128180672,,0.001334346208710424
0.460283,,-0.0018023494230312576,,0.0010575307446769044
0.460952,,-0.001916958233244559,,0.0007807152806433848
0.461621,,-0.0020315670434577493,,0.0005013204469179189
0.46229,,-0.0021461758536709397,,0.00021464442103352743
0.462959,,-0.002260784663884241,,-7.203160485086402e-05
0.463628,,-0.002394165844275653,,-0.00035870763073525547
0.464297,,-0.0025408941318527667,,-0.0006453836566197024
0.464966,,-0.0026876224194297693,,-0.0009320596825040939
0.465635,,-0.0012613507070067254,,0.0026752642916115232
0.466304,,-0.001408078994583839,,0.002388588265727132
0.466973,,-0.0015548072821608416,,0.0021019122398427403
0.467642,,-0.0017015355697379553,,0.0018152362139583489
0.468311,,-0.0018481811107157187,,0.0015285601880739574
0.46898,,-0.001990296275387604,,0.001241884162189566
0.469649,,-0.0021324114400594896,,0.00097819896593071
0.470318,,-0.002274526604731375,,0.0007182258307051881
0.470987,,-0.0024166417694032605,,0.0004582526954796662
0.471656,,-0.002558756934075146,,0.00019827956025408877
0.472325,,-0.0027008720987469204,,-6.169357497143313e-05
0.472994,,-0.002842987263418806,,-0.00032166671019695503
0.473663,,-0.002987164949560084,,-0.0005816398454224769
0.474332,,-0.003133864256633978,,-0.0008416129806479988
0.475001,,-0.001298563563707944,,0.0028704138841263993
0.47567,,-0.0014452628707818382,,0.0026104407489008774
0.476339,,-0.0015919621778557325,,0.0023504676136753555
0.477008,,-0.0017386614849296267,,0.0020946187853835285
0.477677,,-0.001885360792003521,,0.0018436039661926529
0.478346,,-0.002032060099077304,,0.0015925891470018327
0.479015,,-0.0021787849644425705,,0.001341574327810957
0.479684,,-0.002325513252019573,,0.0010905595086200814
0.480353,,-0.0024722415395965758,,0.0008395446894292613
0.481022,,-0.0026189698271736894,,0.0005885298702383857
0.481691,,-0.002765698114750692,,0.00033751505104751
0.48236,,-0.0029124264023276947,,8.650023185663436e-05
0.483029,,-0.0030591546899048083,,-0.00016451458733418578
0.483698,,-0.0032087657150937643,,-0.00041552940652506143
0.484367,,-0.0033646340569949418,,-0.0006675145896153922
0.485036,,-0.0013135023988960493,,0.002777241254975693
0.485705,,-0.0014693707407972267,,0.0025099970995667853
0.486374,,-0.0016252390826984042,,0.0022427529441578775
0.487043,,-0.0017811074245995817,,0.0019755087887489142
0.487712,,-0.0019369757665008702,,0.0017082646333400064
0.488381,,-0.0020928441084020477,,0.0014410204779310987
0.48905,,-0.0022315813127595785,,0.0011737763225221909
0.489719,,-0.0023645281926274464,,0.0009065321671132831
0.490388,,-0.0024974750724953143,,0.0006392880117043753
0.491057,,-0.002630421952363182,,0.00037204385629541203
0.491726,,-0.00276336883223105,,0.00010479970088650425
0.492395,,-0.002896315712098918,,-0.00013669168172980584
0.493064,,-0.003029262591966675,,-0.0003648687056234112
0.493733,,-0.003175373603208298,,-0.0005930457295170166
0.494402,,-0.0033817105154850813,,-0.000821222753410622
0.495071,,-0.001443047427761801,,0.002273600222695793
0.49574,,-0.0016493843400384733,,0.0020454231988021876
0.496409,,-0.0018557212523151456,,0.0018172461749085822
0.497078,,-0.002062058164591818,,0.0015890691510149213
0.497747,,-0.00226839507686849,,0.0013608921271213714
0.498416,,-0.0024747319891451625,,0.0011327151032277105
0.499085,,-0.002658567688880842,,0.0009045380793341051
0.499754,,-0.0028281892080113114,,0.0006731711027591625
0.500423,,-0.002997810727141781,,0.00043258664663398116
0.501092,,-0.0031674322462723614,,0.00019200219050879985
0.501762,,-0.0033373073102744844,,-4.8941883637521055e-05
0.502431,,-0.003506928829404954,,-0.00028952633976270237
0.5031,,-0.0036765503485354234,,-0.0005301107958878837
0.503769,,-0.0038472339981936443,,-0.000770695252013065
0.504438,,-0.0040397769793575344,,-0.0010112797081383018
0.505107,,-0.0018823199605212393,,0.0020891358357365553
0.505776,,-0.0020748629416851294,,0.0018485513796113184
0.506445,,-0.0022674059228489085,,0.0016079669234861371
0.507114,,-0.0024599489040126876,,0.0013673824673609558
0.507783,,-0.0026524918851765777,,0.001149448997587288
0.508452,,-0.002845034866340357,,0.000935264384439749
0.509121,,-0.0030397709201142042,,0.0007210797712921546
0.50979,,-0.003236898793703369,,0.0005068951581446712
0.510459,,-0.0034340266672925335,,0.0002927105449970768
0.511128,,-0.003631154540881587,,7.852593184953793e-05
0.511797,,-0.0038282824144707517,,-0.00013565868129800096
0.512466,,-0.004025410288059805,,-0.00034984329444553985
0.513135,,-0.00422253816164897,,-0.0005640279075931343
0.513804,,-0.0044196660352381345,,-0.0007782125207406732
0.514473,,-0.004600132661377265,,-0.000992397133888212
0.515142,,-0.001959957785304778,,0.0019377527064542432
0.515811,,-0.0021387829092321953,,0.0017374169475054546
0.51648,,-0.0023176080331596127,,0.0015370811885566105
0.517149,,-0.002496433157086919,,0.0013367454296078218
0.517818,,-0.0026752582810143366,,0.0011364096706590332
0.518487,,-0.002854083404941754,,0.0009360739117101891
0.519156,,-0.0030439292511186267,,0.0007357381527614004
0.519825,,-0.0032548103019370833,,0.0005354023938125563
0.520494,,-0.00346569135275554,,0.00033506663486376764
0.521163,,-0.0036765724035739966,,0.0001347308759149235
0.521832,,-0.0038874534543924533,,-6.560488303386514e-05
0.522501,,-0.00409833450521091,,-0.0002668010339880733
0.52317,,-0.004309215556029367,,-0.0004822842206108069
0.523839,,-0.004520096606847823,,-0.000697767407233485
0.524508,,-0.00473097765766628,,-0.000913250593856163
0.525177,,-0.0021628587084846496,,0.0016862662195210598
0.525846,,-0.002373739759303106,,0.0014707830328983262
0.526515,,-0.002584620810121563,,0.0012552998462756482
0.527184,,-0.0027955018609400195,,0.00103981665965297
0.527853,,-0.003006382911758476,,0.0008243334730302365
0.528522,,-0.003217263962576822,,0.0006088502864075029
0.529191,,-0.003423390116205849,,0.00039336709978482487
0.52986,,-0.0036113860863068448,,0.0001778839131621468
0.530529,,-0.0037993820564078407,,-2.4291788056240993e-05
0.531198,,-0.0039873780265087255,,-0.00021949545819716088
0.531867,,-0.004175373996609721,,-0.00041469912833808076
0.532536,,-0.004363369966710717,,-0.0006099027984790006
0.533205,,-0.004551365936811713,,-0.0008051064686199205
0.533874,,-0.004739361906912709,,-0.0010003101387608404
0.534543,,-0.004962611274294648,,-0.0011955138089017603
0.535212,,-0.0021205828219738043,,0.0014762825209573283
